param,material,process,system,color,n,median_abs_diff_pct,mean_abs_diff_pct,q25_abs_diff_pct,q75_abs_diff_pct,best_median_abs_diff_pct,excess_over_lowest_pct,fixed_category
ra,ti6al4v,tf,int,blue,1,15.2523402569831,15.2523402569831,15.2523402569831,15.2523402569831,10.0478601900836,5.2044800668994995,10--30\%
ra,ti6al4v,tf,int,green,1,23.9016048533836,23.9016048533836,23.9016048533836,23.9016048533836,10.0478601900836,13.853744663299999,10--30\%
ra,ti6al4v,tf,int,red,1,17.5348611168574,17.5348611168574,17.5348611168574,17.5348611168574,10.0478601900836,7.487000926773799,10--30\%
ra,ti6al4v,tf,int,white,1,23.5868332280673,23.5868332280673,23.5868332280673,23.5868332280673,10.0478601900836,13.538973037983698,10--30\%
ra,ti6al4v,tr,FV,blue,1,72.8316150263797,72.8316150263797,72.8316150263797,72.8316150263797,62.7230090165748,10.108606009804895,>30\%
ra,ti6al4v,tr,FV,green,1,72.6619907712514,72.6619907712514,72.6619907712514,72.6619907712514,62.7230090165748,9.938981754676597,>30\%
ra,ti6al4v,tr,FV,red,1,70.1897633621597,70.1897633621597,70.1897633621597,70.1897633621597,62.7230090165748,7.466754345584896,>30\%
ra,ti6al4v,tr,conf,blue,1,73.3154827242273,73.3154827242273,73.3154827242273,73.3154827242273,62.7230090165748,10.592473707652495,>30\%
ra,ti6al4v,tr,conf,green,1,70.015617771579,70.015617771579,70.015617771579,70.015617771579,62.7230090165748,7.292608755004203,>30\%
ra,ti6al4v,tr,conf,red,1,66.2112882602426,66.2112882602426,66.2112882602426,66.2112882602426,62.7230090165748,3.4882792436677974,>30\%
ra,ti6al4v,tr,fusion,blue,1,70.1291199429622,70.1291199429622,70.1291199429622,70.1291199429622,62.7230090165748,7.406110926387406,>30\%
ra,ti6al4v,tr,fusion,green,1,66.7392320872316,66.7392320872316,66.7392320872316,66.7392320872316,62.7230090165748,4.0162230706568,>30\%
ra,ti6al4v,tr,fusion,red,1,62.7230090165748,62.7230090165748,62.7230090165748,62.7230090165748,62.7230090165748,0,>30\%
ra,ti6al4v,tr,int,blue,1,66.8444568395437,66.8444568395437,66.8444568395437,66.8444568395437,62.7230090165748,4.1214478229688964,>30\%
ra,ti6al4v,tr,int,green,1,73.7250973709551,73.7250973709551,73.7250973709551,73.7250973709551,62.7230090165748,11.002088354380298,>30\%
ra,ti6al4v,tr,int,red,1,73.8534486435049,73.8534486435049,73.8534486435049,73.8534486435049,62.7230090165748,11.130439626930105,>30\%
ra,ti6al4v,tr,int,white,1,74.2157673556268,74.2157673556268,74.2157673556268,74.2157673556268,62.7230090165748,11.492758339051996,>30\%
ra,ti6al4v,wedm_f,FV,blue,1,82.9501722869581,82.9501722869581,82.9501722869581,82.9501722869581,8.29135373430735,74.65881855265074,>30\%
ra,ti6al4v,wedm_f,FV,green,1,59.3451143155473,59.3451143155473,59.3451143155473,59.3451143155473,8.29135373430735,51.05376058123995,>30\%
ra,ti6al4v,wedm_f,FV,red,1,107.903517396971,107.903517396971,107.903517396971,107.903517396971,8.29135373430735,99.61216366266365,>100\%
ra,ti6al4v,wedm_f,conf,blue,1,102.282614244741,102.282614244741,102.282614244741,102.282614244741,8.29135373430735,93.99126051043365,>100\%
ra,ti6al4v,wedm_f,conf,green,1,132.630891821026,132.630891821026,132.630891821026,132.630891821026,8.29135373430735,124.33953808671866,>100\%
ra,ti6al4v,wedm_f,conf,red,1,156.309996213605,156.309996213605,156.309996213605,156.309996213605,8.29135373430735,148.01864247929763,>100\%
ra,ti6al4v,wedm_f,fusion,blue,1,173.896102320361,173.896102320361,173.896102320361,173.896102320361,8.29135373430735,165.60474858605363,>100\%
ra,ti6al4v,wedm_f,fusion,green,1,208.496461348142,208.496461348142,208.496461348142,208.496461348142,8.29135373430735,200.20510761383463,>100\%
ra,ti6al4v,wedm_f,fusion,red,1,239.112811422403,239.112811422403,239.112811422403,239.112811422403,8.29135373430735,230.82145768809568,>100\%
ra,ti6al4v,wedm_f,int,blue,1,8.29135373430735,8.29135373430735,8.29135373430735,8.29135373430735,8.29135373430735,0,<10\%
ra,ti6al4v,wedm_f,int,green,1,21.8541198912135,21.8541198912135,21.8541198912135,21.8541198912135,8.29135373430735,13.56276615690615,10--30\%
ra,ti6al4v,wedm_f,int,red,1,17.4205995875886,17.4205995875886,17.4205995875886,17.4205995875886,8.29135373430735,9.129245853281251,10--30\%
ra,ti6al4v,wedm_f,int,white,1,23.3161664398837,23.3161664398837,23.3161664398837,23.3161664398837,8.29135373430735,15.024812705576348,10--30\%
ra,ti6al4v,wedm_r,FV,blue,1,7.56635916987141,7.56635916987141,7.56635916987141,7.56635916987141,2.56224245122463,5.004116718646779,<10\%
ra,ti6al4v,wedm_r,FV,green,1,7.06555324075441,7.06555324075441,7.06555324075441,7.06555324075441,2.56224245122463,4.503310789529779,<10\%
ra,ti6al4v,wedm_r,FV,red,1,5.80694484347838,5.80694484347838,5.80694484347838,5.80694484347838,2.56224245122463,3.24470239225375,<10\%
ra,ti6al4v,wedm_r,conf,blue,1,3.92538450524705,3.92538450524705,3.92538450524705,3.92538450524705,2.56224245122463,1.3631420540224202,<10\%
ra,ti6al4v,wedm_r,conf,green,1,7.22588419517566,7.22588419517566,7.22588419517566,7.22588419517566,2.56224245122463,4.663641743951031,<10\%
ra,ti6al4v,wedm_r,conf,red,1,11.4850968845464,11.4850968845464,11.4850968845464,11.4850968845464,2.56224245122463,8.922854433321769,10--30\%
ra,ti6al4v,wedm_r,fusion,blue,1,14.1007565668503,14.1007565668503,14.1007565668503,14.1007565668503,2.56224245122463,11.53851411562567,10--30\%
ra,ti6al4v,wedm_r,fusion,green,1,24.7417123061132,24.7417123061132,24.7417123061132,24.7417123061132,2.56224245122463,22.17946985488857,10--30\%
ra,ti6al4v,wedm_r,fusion,red,1,35.3573942991111,35.3573942991111,35.3573942991111,35.3573942991111,2.56224245122463,32.79515184788647,>30\%
ra,ti6al4v,wedm_r,int,blue,1,30.8137969767114,30.8137969767114,30.8137969767114,30.8137969767114,2.56224245122463,28.25155452548677,>30\%
ra,ti6al4v,wedm_r,int,green,1,3.75990380543341,3.75990380543341,3.75990380543341,3.75990380543341,2.56224245122463,1.1976613542087802,<10\%
ra,ti6al4v,wedm_r,int,red,1,2.56224245122463,2.56224245122463,2.56224245122463,2.56224245122463,2.56224245122463,0,<10\%
ra,ti6al4v,wedm_r,int,white,1,4.18049204306045,4.18049204306045,4.18049204306045,4.18049204306045,2.56224245122463,1.6182495918358204,<10\%
rq,14301,b,FV,blue,1,279.719897855277,279.719897855277,279.719897855277,279.719897855277,24.15278893874,255.567108916537,>100\%
rq,14301,b,FV,green,1,94.0700648701976,94.0700648701976,94.0700648701976,94.0700648701976,24.15278893874,69.9172759314576,>30\%
rq,14301,b,FV,red,1,122.884220565241,122.884220565241,122.884220565241,122.884220565241,24.15278893874,98.73143162650099,>100\%
rq,14301,b,conf,blue,1,118.569598728481,118.569598728481,118.569598728481,118.569598728481,24.15278893874,94.416809789741,>100\%
rq,14301,b,conf,green,1,123.02983020647,123.02983020647,123.02983020647,123.02983020647,24.15278893874,98.87704126773,>100\%
rq,14301,b,conf,red,1,169.125098302478,169.125098302478,169.125098302478,169.125098302478,24.15278893874,144.972309363738,>100\%
rq,14301,b,fusion,blue,1,166.059741591735,166.059741591735,166.059741591735,166.059741591735,24.15278893874,141.906952652995,>100\%
rq,14301,b,fusion,green,1,167.410462610293,167.410462610293,167.410462610293,167.410462610293,24.15278893874,143.257673671553,>100\%
rq,14301,b,fusion,red,1,225.593884626124,225.593884626124,225.593884626124,225.593884626124,24.15278893874,201.441095687384,>100\%
rq,14301,b,int,blue,1,112.279848535222,112.279848535222,112.279848535222,112.279848535222,24.15278893874,88.127059596482,>100\%
rq,14301,b,int,green,1,24.15278893874,24.15278893874,24.15278893874,24.15278893874,24.15278893874,0,10--30\%
rq,14301,b,int,red,1,192.566035282288,192.566035282288,192.566035282288,192.566035282288,24.15278893874,168.413246343548,>100\%
rq,14301,b,int,white,1,29.5192569928081,29.5192569928081,29.5192569928081,29.5192569928081,24.15278893874,5.3664680540681005,10--30\%
rq,14301,gla,FV,blue,1,7.28661456690898,7.28661456690898,7.28661456690898,7.28661456690898,1.02366330143366,6.26295126547532,<10\%
rq,14301,gla,FV,green,1,16.4138228273351,16.4138228273351,16.4138228273351,16.4138228273351,1.02366330143366,15.39015952590144,10--30\%
rq,14301,gla,FV,red,1,1.02366330143366,1.02366330143366,1.02366330143366,1.02366330143366,1.02366330143366,0,<10\%
rq,14301,gla,conf,blue,1,22.5102275978832,22.5102275978832,22.5102275978832,22.5102275978832,1.02366330143366,21.48656429644954,10--30\%
rq,14301,gla,conf,green,1,39.8103602237287,39.8103602237287,39.8103602237287,39.8103602237287,1.02366330143366,38.78669692229504,>30\%
rq,14301,gla,conf,red,1,56.3059037038514,56.3059037038514,56.3059037038514,56.3059037038514,1.02366330143366,55.28224040241774,>30\%
rq,14301,gla,fusion,blue,1,73.0083053638519,73.0083053638519,73.0083053638519,73.0083053638519,1.02366330143366,71.98464206241825,>30\%
rq,14301,gla,fusion,green,1,79.2045914996103,79.2045914996103,79.2045914996103,79.2045914996103,1.02366330143366,78.18092819817664,>30\%
rq,14301,gla,fusion,red,1,97.9141716249969,97.9141716249969,97.9141716249969,97.9141716249969,1.02366330143366,96.89050832356324,>30\%
rq,14301,gla,int,blue,1,26.9886992592057,26.9886992592057,26.9886992592057,26.9886992592057,1.02366330143366,25.965035957772038,10--30\%
rq,14301,gla,int,green,1,38.1294977917037,38.1294977917037,38.1294977917037,38.1294977917037,1.02366330143366,37.10583449027004,>30\%
rq,14301,gla,int,red,1,30.7409380768862,30.7409380768862,30.7409380768862,30.7409380768862,1.02366330143366,29.717274775452537,>30\%
rq,14301,gla,int,white,1,39.2137308971395,39.2137308971395,39.2137308971395,39.2137308971395,1.02366330143366,38.19006759570584,>30\%
rq,14301,gri,FV,blue,1,56.3957176786078,56.3957176786078,56.3957176786078,56.3957176786078,10.9948248034705,45.4008928751373,>30\%
rq,14301,gri,FV,green,1,30.2616371172825,30.2616371172825,30.2616371172825,30.2616371172825,10.9948248034705,19.266812313812,>30\%
rq,14301,gri,FV,red,1,53.7647892789169,53.7647892789169,53.7647892789169,53.7647892789169,10.9948248034705,42.7699644754464,>30\%
rq,14301,gri,conf,blue,1,24.0069325087032,24.0069325087032,24.0069325087032,24.0069325087032,10.9948248034705,13.012107705232701,10--30\%
rq,14301,gri,conf,green,1,29.2265276678907,29.2265276678907,29.2265276678907,29.2265276678907,10.9948248034705,18.2317028644202,10--30\%
rq,14301,gri,conf,red,1,38.085647343125,38.085647343125,38.085647343125,38.085647343125,10.9948248034705,27.090822539654496,>30\%
rq,14301,gri,fusion,blue,1,46.2818914913261,46.2818914913261,46.2818914913261,46.2818914913261,10.9948248034705,35.2870666878556,>30\%
rq,14301,gri,fusion,green,1,47.2335429119783,47.2335429119783,47.2335429119783,47.2335429119783,10.9948248034705,36.2387181085078,>30\%
rq,14301,gri,fusion,red,1,58.343039583233,58.343039583233,58.343039583233,58.343039583233,10.9948248034705,47.3482147797625,>30\%
rq,14301,gri,int,blue,1,12.6660964466483,12.6660964466483,12.6660964466483,12.6660964466483,10.9948248034705,1.6712716431777999,10--30\%
rq,14301,gri,int,green,1,16.3742348999466,16.3742348999466,16.3742348999466,16.3742348999466,10.9948248034705,5.3794100964761,10--30\%
rq,14301,gri,int,red,1,10.9948248034705,10.9948248034705,10.9948248034705,10.9948248034705,10.9948248034705,0,10--30\%
rq,14301,gri,int,white,1,17.3764287571918,17.3764287571918,17.3764287571918,17.3764287571918,10.9948248034705,6.381603953721299,10--30\%
rq,14301,hon,FV,blue,1,32.9978759061937,32.9978759061937,32.9978759061937,32.9978759061937,1.54374353590113,31.45413237029257,>30\%
rq,14301,hon,FV,green,1,47.2381994396729,47.2381994396729,47.2381994396729,47.2381994396729,1.54374353590113,45.69445590377177,>30\%
rq,14301,hon,FV,red,1,98.6559828704797,98.6559828704797,98.6559828704797,98.6559828704797,1.54374353590113,97.11223933457858,>30\%
rq,14301,hon,conf,blue,1,10.3654579682979,10.3654579682979,10.3654579682979,10.3654579682979,1.54374353590113,8.8217144323967691,10--30\%
rq,14301,hon,conf,green,1,31.2866965336205,31.2866965336205,31.2866965336205,31.2866965336205,1.54374353590113,29.74295299771937,>30\%
rq,14301,hon,conf,red,1,45.5891238325497,45.5891238325497,45.5891238325497,45.5891238325497,1.54374353590113,44.045380296648574,>30\%
rq,14301,hon,fusion,blue,1,68.1032144843059,68.1032144843059,68.1032144843059,68.1032144843059,1.54374353590113,66.55947094840477,>30\%
rq,14301,hon,fusion,green,1,69.4760873746905,69.4760873746905,69.4760873746905,69.4760873746905,1.54374353590113,67.93234383878936,>30\%
rq,14301,hon,fusion,red,1,84.8624431713748,84.8624431713748,84.8624431713748,84.8624431713748,1.54374353590113,83.31869963547368,>30\%
rq,14301,hon,int,blue,1,5.00315554115871,5.00315554115871,5.00315554115871,5.00315554115871,1.54374353590113,3.4594120052575805,<10\%
rq,14301,hon,int,green,1,5.20762836638706,5.20762836638706,5.20762836638706,5.20762836638706,1.54374353590113,3.66388483048593,<10\%
rq,14301,hon,int,red,1,1.54374353590113,1.54374353590113,1.54374353590113,1.54374353590113,1.54374353590113,0,<10\%
rq,14301,hon,int,white,1,5.90659603617192,5.90659603617192,5.90659603617192,5.90659603617192,1.54374353590113,4.36285250027079,<10\%
rq,14301,mf,FV,blue,1,114.93543658301,114.93543658301,114.93543658301,114.93543658301,24.5239623611835,90.4114742218265,>100\%
rq,14301,mf,FV,green,1,45.60142580485,45.60142580485,45.60142580485,45.60142580485,24.5239623611835,21.077463443666502,>30\%
rq,14301,mf,FV,red,1,56.806352320785,56.806352320785,56.806352320785,56.806352320785,24.5239623611835,32.2823899596015,>30\%
rq,14301,mf,conf,blue,1,69.7816175251194,69.7816175251194,69.7816175251194,69.7816175251194,24.5239623611835,45.2576551639359,>30\%
rq,14301,mf,conf,green,1,86.847518574786,86.847518574786,86.847518574786,86.847518574786,24.5239623611835,62.323556213602494,>30\%
rq,14301,mf,conf,red,1,115.566300382512,115.566300382512,115.566300382512,115.566300382512,24.5239623611835,91.0423380213285,>100\%
rq,14301,mf,fusion,blue,1,88.8065303847491,88.8065303847491,88.8065303847491,88.8065303847491,24.5239623611835,64.2825680235656,>30\%
rq,14301,mf,fusion,green,1,125.186107059609,125.186107059609,125.186107059609,125.186107059609,24.5239623611835,100.6621446984255,>100\%
rq,14301,mf,fusion,red,1,157.894373540262,157.894373540262,157.894373540262,157.894373540262,24.5239623611835,133.3704111790785,>100\%
rq,14301,mf,int,blue,1,154.339065479213,154.339065479213,154.339065479213,154.339065479213,24.5239623611835,129.8151031180295,>100\%
rq,14301,mf,int,green,1,25.5806494842133,25.5806494842133,25.5806494842133,25.5806494842133,24.5239623611835,1.0566871230297998,10--30\%
rq,14301,mf,int,red,1,66.9761726456345,66.9761726456345,66.9761726456345,66.9761726456345,24.5239623611835,42.452210284451006,>30\%
rq,14301,mf,int,white,1,24.5239623611835,24.5239623611835,24.5239623611835,24.5239623611835,24.5239623611835,0,10--30\%
rq,14301,mr,FV,blue,1,70.9237592992592,70.9237592992592,70.9237592992592,70.9237592992592,64.778192935098,6.145566364161198,>30\%
rq,14301,mr,FV,green,1,79.300710914112,79.300710914112,79.300710914112,79.300710914112,64.778192935098,14.522517979013998,>30\%
rq,14301,mr,FV,red,1,79.3803615748723,79.3803615748723,79.3803615748723,79.3803615748723,64.778192935098,14.602168639774291,>30\%
rq,14301,mr,conf,blue,1,82.2829840397752,82.2829840397752,82.2829840397752,82.2829840397752,64.778192935098,17.504791104677196,>30\%
rq,14301,mr,conf,green,1,77.9285712143719,77.9285712143719,77.9285712143719,77.9285712143719,64.778192935098,13.150378279273895,>30\%
rq,14301,mr,conf,red,1,73.7727263884944,73.7727263884944,73.7727263884944,73.7727263884944,64.778192935098,8.9945334533964,>30\%
rq,14301,mr,fusion,blue,1,80.1628265852563,80.1628265852563,80.1628265852563,80.1628265852563,64.778192935098,15.384633650158293,>30\%
rq,14301,mr,fusion,green,1,75.4581291648165,75.4581291648165,75.4581291648165,75.4581291648165,64.778192935098,10.679936229718493,>30\%
rq,14301,mr,fusion,red,1,71.2536653899401,71.2536653899401,71.2536653899401,71.2536653899401,64.778192935098,6.475472454842091,>30\%
rq,14301,mr,int,blue,1,64.778192935098,64.778192935098,64.778192935098,64.778192935098,64.778192935098,0,>30\%
rq,14301,mr,int,green,1,88.032907947467,88.032907947467,88.032907947467,88.032907947467,64.778192935098,23.25471501236899,>30\%
rq,14301,mr,int,red,1,65.5393431463569,65.5393431463569,65.5393431463569,65.5393431463569,64.778192935098,0.7611502112588937,>30\%
rq,14301,mr,int,white,1,88.5898033783116,88.5898033783116,88.5898033783116,88.5898033783116,64.778192935098,23.811610443213596,>30\%
rq,14301,tf,FV,blue,1,20.5682534752589,20.5682534752589,20.5682534752589,20.5682534752589,20.5682534752589,0,10--30\%
rq,14301,tf,FV,green,1,40.06925337,40.06925337,40.06925337,40.06925337,20.5682534752589,19.5009998947411,>30\%
rq,14301,tf,FV,red,1,43.8929891007655,43.8929891007655,43.8929891007655,43.8929891007655,20.5682534752589,23.324735625506598,>30\%
rq,14301,tf,conf,blue,1,47.083009920175,47.083009920175,47.083009920175,47.083009920175,20.5682534752589,26.514756444916102,>30\%
rq,14301,tf,conf,green,1,44.023084777704,44.023084777704,44.023084777704,44.023084777704,20.5682534752589,23.4548313024451,>30\%
rq,14301,tf,conf,red,1,41.7876149361569,41.7876149361569,41.7876149361569,41.7876149361569,20.5682534752589,21.219361460898,>30\%
rq,14301,tf,fusion,blue,1,42.5045623199479,42.5045623199479,42.5045623199479,42.5045623199479,20.5682534752589,21.936308844689002,>30\%
rq,14301,tf,fusion,green,1,37.5932026159575,37.5932026159575,37.5932026159575,37.5932026159575,20.5682534752589,17.024949140698602,>30\%
rq,14301,tf,fusion,red,1,34.5524542715247,34.5524542715247,34.5524542715247,34.5524542715247,20.5682534752589,13.984200796265803,>30\%
rq,14301,tf,int,blue,1,44.6963806276909,44.6963806276909,44.6963806276909,44.6963806276909,20.5682534752589,24.128127152432,>30\%
rq,14301,tf,int,green,1,56.8031788614631,56.8031788614631,56.8031788614631,56.8031788614631,20.5682534752589,36.2349253862042,>30\%
rq,14301,tf,int,red,1,50.607330389883,50.607330389883,50.607330389883,50.607330389883,20.5682534752589,30.039076914624104,>30\%
rq,14301,tf,int,white,1,57.0710691397496,57.0710691397496,57.0710691397496,57.0710691397496,20.5682534752589,36.502815664490704,>30\%
rq,14301,tr,FV,blue,1,37.2142312168571,37.2142312168571,37.2142312168571,37.2142312168571,37.2142312168571,0,>30\%
rq,14301,tr,FV,green,1,54.1770327678148,54.1770327678148,54.1770327678148,54.1770327678148,37.2142312168571,16.9628015509577,>30\%
rq,14301,tr,FV,red,1,54.7876676254021,54.7876676254021,54.7876676254021,54.7876676254021,37.2142312168571,17.573436408545,>30\%
rq,14301,tr,conf,blue,1,54.0975268123251,54.0975268123251,54.0975268123251,54.0975268123251,37.2142312168571,16.883295595468,>30\%
rq,14301,tr,conf,green,1,51.3471309696064,51.3471309696064,51.3471309696064,51.3471309696064,37.2142312168571,14.132899752749296,>30\%
rq,14301,tr,conf,red,1,49.8750230403426,49.8750230403426,49.8750230403426,49.8750230403426,37.2142312168571,12.660791823485496,>30\%
rq,14301,tr,fusion,blue,1,51.1190259768113,51.1190259768113,51.1190259768113,51.1190259768113,37.2142312168571,13.9047947599542,>30\%
rq,14301,tr,fusion,green,1,47.1222700044477,47.1222700044477,47.1222700044477,47.1222700044477,37.2142312168571,9.908038787590598,>30\%
rq,14301,tr,fusion,red,1,44.6368991606353,44.6368991606353,44.6368991606353,44.6368991606353,37.2142312168571,7.422667943778201,>30\%
rq,14301,tr,int,blue,1,45.9410350172319,45.9410350172319,45.9410350172319,45.9410350172319,37.2142312168571,8.726803800374796,>30\%
rq,14301,tr,int,green,1,55.03370025968,55.03370025968,55.03370025968,55.03370025968,37.2142312168571,17.819469042822902,>30\%
rq,14301,tr,int,red,1,50.3988057370908,50.3988057370908,50.3988057370908,50.3988057370908,37.2142312168571,13.184574520233696,>30\%
rq,14301,tr,int,white,1,55.0114661886648,55.0114661886648,55.0114661886648,55.0114661886648,37.2142312168571,17.797234971807697,>30\%
rq,14301,wedm_f,FV,blue,1,32.7557532244636,32.7557532244636,32.7557532244636,32.7557532244636,1.73830630641958,31.017446918044016,>30\%
rq,14301,wedm_f,FV,green,1,1.73830630641958,1.73830630641958,1.73830630641958,1.73830630641958,1.73830630641958,0,<10\%
rq,14301,wedm_f,FV,red,1,23.7750667951306,23.7750667951306,23.7750667951306,23.7750667951306,1.73830630641958,22.036760488711018,10--30\%
rq,14301,wedm_f,conf,blue,1,48.1008601579963,48.1008601579963,48.1008601579963,48.1008601579963,1.73830630641958,46.36255385157672,>30\%
rq,14301,wedm_f,conf,green,1,58.3633026929403,58.3633026929403,58.3633026929403,58.3633026929403,1.73830630641958,56.62499638652072,>30\%
rq,14301,wedm_f,conf,red,1,81.1898963324122,81.1898963324122,81.1898963324122,81.1898963324122,1.73830630641958,79.45159002599263,>30\%
rq,14301,wedm_f,fusion,blue,1,101.041561764776,101.041561764776,101.041561764776,101.041561764776,1.73830630641958,99.30325545835643,>100\%
rq,14301,wedm_f,fusion,green,1,104.901001632568,104.901001632568,104.901001632568,104.901001632568,1.73830630641958,103.16269532614842,>100\%
rq,14301,wedm_f,fusion,red,1,132.806199465758,132.806199465758,132.806199465758,132.806199465758,1.73830630641958,131.0678931593384,>100\%
rq,14301,wedm_f,int,blue,1,22.0356653068472,22.0356653068472,22.0356653068472,22.0356653068472,1.73830630641958,20.29735900042762,10--30\%
rq,14301,wedm_f,int,green,1,10.5177789497127,10.5177789497127,10.5177789497127,10.5177789497127,1.73830630641958,8.779472643293118,10--30\%
rq,14301,wedm_f,int,red,1,17.1881029583875,17.1881029583875,17.1881029583875,17.1881029583875,1.73830630641958,15.449796651967919,10--30\%
rq,14301,wedm_f,int,white,1,10.3372735805471,10.3372735805471,10.3372735805471,10.3372735805471,1.73830630641958,8.59896727412752,10--30\%
rq,14301,wedm_r,FV,blue,1,5.38090815797424,5.38090815797424,5.38090815797424,5.38090815797424,0.58014113632052,4.800767021653719,<10\%
rq,14301,wedm_r,FV,green,1,0.58014113632052,0.58014113632052,0.58014113632052,0.58014113632052,0.58014113632052,0,<10\%
rq,14301,wedm_r,FV,red,1,0.658195934224594,0.658195934224594,0.658195934224594,0.658195934224594,0.58014113632052,0.07805479790407399,<10\%
rq,14301,wedm_r,conf,blue,1,2.08798323808385,2.08798323808385,2.08798323808385,2.08798323808385,0.58014113632052,1.50784210176333,<10\%
rq,14301,wedm_r,conf,green,1,2.86142062761149,2.86142062761149,2.86142062761149,2.86142062761149,0.58014113632052,2.28127949129097,<10\%
rq,14301,wedm_r,conf,red,1,5.62467596925604,5.62467596925604,5.62467596925604,5.62467596925604,0.58014113632052,5.04453483293552,<10\%
rq,14301,wedm_r,fusion,blue,1,8.76051750609983,8.76051750609983,8.76051750609983,8.76051750609983,0.58014113632052,8.18037636977931,<10\%
rq,14301,wedm_r,fusion,green,1,6.75416308827634,6.75416308827634,6.75416308827634,6.75416308827634,0.58014113632052,6.174021951955821,<10\%
rq,14301,wedm_r,fusion,red,1,11.0704893900757,11.0704893900757,11.0704893900757,11.0704893900757,0.58014113632052,10.49034825375518,10--30\%
rq,14301,wedm_r,int,green,1,9.31123632843059,9.31123632843059,9.31123632843059,9.31123632843059,0.58014113632052,8.73109519211007,<10\%
rq,14301,wedm_r,int,red,1,5.7405790290807,5.7405790290807,5.7405790290807,5.7405790290807,0.58014113632052,5.16043789276018,<10\%
rq,14301,wedm_r,int,white,1,8.7840313298818309,8.7840313298818309,8.7840313298818309,8.7840313298818309,0.58014113632052,8.20389019356131,<10\%
rq,al7075,b,FV,blue,1,321.537494527088,321.537494527088,321.537494527088,321.537494527088,7.98239796856328,313.55509655852467,>100\%
rq,al7075,b,FV,green,1,111.403505706984,111.403505706984,111.403505706984,111.403505706984,7.98239796856328,103.42110773842073,>100\%
rq,al7075,b,FV,red,1,120.712627076966,120.712627076966,120.712627076966,120.712627076966,7.98239796856328,112.73022910840272,>100\%
rq,al7075,b,conf,blue,1,121.581577385277,121.581577385277,121.581577385277,121.581577385277,7.98239796856328,113.59917941671372,>100\%
rq,al7075,b,conf,green,1,118.518459859516,118.518459859516,118.518459859516,118.518459859516,7.98239796856328,110.53606189095272,>100\%
rq,al7075,b,conf,red,1,152.215219736515,152.215219736515,152.215219736515,152.215219736515,7.98239796856328,144.23282176795172,>100\%
rq,al7075,b,fusion,blue,1,155.00709722817,155.00709722817,155.00709722817,155.00709722817,7.98239796856328,147.02469925960673,>100\%
rq,al7075,b,fusion,green,1,148.353140063532,148.353140063532,148.353140063532,148.353140063532,7.98239796856328,140.37074209496873,>100\%
rq,al7075,b,fusion,red,1,188.53215395032,188.53215395032,188.53215395032,188.53215395032,7.98239796856328,180.54975598175673,>100\%
rq,al7075,b,int,blue,1,277.18600551774,277.18600551774,277.18600551774,277.18600551774,7.98239796856328,269.2036075491767,>100\%
rq,al7075,b,int,green,1,35.8937058867851,35.8937058867851,35.8937058867851,35.8937058867851,7.98239796856328,27.91130791822182,>30\%
rq,al7075,b,int,red,1,805.524821501696,805.524821501696,805.524821501696,805.524821501696,7.98239796856328,797.5424235331327,>100\%
rq,al7075,b,int,white,1,7.98239796856328,7.98239796856328,7.98239796856328,7.98239796856328,7.98239796856328,0,<10\%
rq,al7075,gla,FV,blue,1,14.5350580020133,14.5350580020133,14.5350580020133,14.5350580020133,3.28167645043082,11.253381551582478,10--30\%
rq,al7075,gla,FV,green,1,17.1309839831305,17.1309839831305,17.1309839831305,17.1309839831305,3.28167645043082,13.84930753269968,10--30\%
rq,al7075,gla,FV,red,1,3.28167645043082,3.28167645043082,3.28167645043082,3.28167645043082,3.28167645043082,0,<10\%
rq,al7075,gla,conf,blue,1,9.27958762288054,9.27958762288054,9.27958762288054,9.27958762288054,3.28167645043082,5.99791117244972,<10\%
rq,al7075,gla,conf,green,1,34.5811744032659,34.5811744032659,34.5811744032659,34.5811744032659,3.28167645043082,31.29949795283508,>30\%
rq,al7075,gla,conf,red,1,53.3539328028937,53.3539328028937,53.3539328028937,53.3539328028937,3.28167645043082,50.07225635246288,>30\%
rq,al7075,gla,fusion,blue,1,35.4452825746705,35.4452825746705,35.4452825746705,35.4452825746705,3.28167645043082,32.16360612423968,>30\%
rq,al7075,gla,fusion,green,1,57.9630111910248,57.9630111910248,57.9630111910248,57.9630111910248,3.28167645043082,54.681334740593975,>30\%
rq,al7075,gla,fusion,red,1,75.8471676412939,75.8471676412939,75.8471676412939,75.8471676412939,3.28167645043082,72.56549119086307,>30\%
rq,al7075,gla,int,blue,1,11.6611908796485,11.6611908796485,11.6611908796485,11.6611908796485,3.28167645043082,8.379514429217679,10--30\%
rq,al7075,gla,int,green,1,8.23667638884593,8.23667638884593,8.23667638884593,8.23667638884593,3.28167645043082,4.954999938415111,<10\%
rq,al7075,gla,int,red,1,10.5702242432879,10.5702242432879,10.5702242432879,10.5702242432879,3.28167645043082,7.28854779285708,10--30\%
rq,al7075,gla,int,white,1,8.1923837040228,8.1923837040228,8.1923837040228,8.1923837040228,3.28167645043082,4.910707253591981,<10\%
rq,al7075,gri,FV,blue,1,74.5474580222142,74.5474580222142,74.5474580222142,74.5474580222142,8.13938053629963,66.40807748591457,>30\%
rq,al7075,gri,FV,green,1,33.6916811852085,33.6916811852085,33.6916811852085,33.6916811852085,8.13938053629963,25.552300648908872,>30\%
